communityID,householdID,ID,HH_weight,HH_weight_ad1,ind_weight,ind_weight_ad1,ind_weight_ad2,bio_weight1,bio_weight2,iyear,imonth,urID,mainr
2940283,294028306,29402830602,18654.28125,27981.421875,18654.28125,27981.421875,28472.021484375,,,2011,07,217,1
2940283,294028307,29402830701,18654.28125,27981.421875,18654.28125,27981.421875,28759.810546875,61808.52734375,63527.921875,2011,08,218,0
2940283,294028307,29402830702,18654.28125,27981.421875,18654.28125,27981.421875,28528.28515625,45640.87890625,46532.875,2011,08,218,1
2940283,294028308,29402830801,18654.28125,27981.421875,18654.28125,27981.421875,28599.3828125,,,2011,07,218,0
2940283,294028308,29402830802,18654.28125,27981.421875,18654.28125,27981.421875,28430.12890625,,,2011,07,218,1
2940283,294028309,29402830901,18654.28125,27981.421875,18654.28125,27981.421875,28165.642578125,47172.35546875,47482.921875,2011,08,217,1
2940283,294028309,29402830902,18654.28125,27981.421875,18654.28125,27981.421875,28182.845703125,45097.84765625,45422.484375,2011,08,217,0
2940283,294028310,29402831001,18654.28125,27981.421875,37308.5625,55962.84375,55984.41015625,94344.7109375,94381.0625,2011,07,218,1
2940283,294028311,29402831101,18654.28125,27981.421875,18654.28125,27981.421875,28505.46484375,,,2011,07,218,0
2940283,294028311,29402831102,18654.28125,27981.421875,18654.28125,27981.421875,28361.9296875,42447.0078125,43024.2265625,2011,07,218,1
2940283,294028312,29402831201,18654.28125,27981.421875,18654.28125,27981.421875,28510.544921875,45640.87890625,46503.9375,2011,07,217,1
2940283,294028312,29402831202,18654.28125,27981.421875,18654.28125,27981.421875,28710.140625,,,2011,07,217,0
2940283,294028313,29402831301,18654.28125,27981.421875,18654.28125,27981.421875,27992.205078125,47172.35546875,47190.53125,2011,08,217,1
2940283,294028314,29402831401,18654.28125,27981.421875,18654.28125,27981.421875,28273.70703125,40656.73046875,41081.41796875,2011,07,218,0
2940283,294028314,29402831402,18654.28125,27981.421875,18654.28125,27981.421875,28383.96484375,43151.6875,43772.46875,2011,07,218,1
2940283,294028315,29402831501,18654.28125,27981.421875,18654.28125,27981.421875,28397.45703125,,,2011,08,217,1
2940283,294028315,29402831502,18654.28125,27981.421875,18654.28125,27981.421875,28387.87109375,,,2011,08,217,0
2940283,294028316,29402831601,18654.28125,27981.421875,18654.28125,27981.421875,28456.107421875,40554.78515625,41242.76953125,2011,08,217,0
2940283,294028316,29402831602,18654.28125,27981.421875,18654.28125,27981.421875,28374.6875,45434.7265625,46073.2890625,2011,08,217,1
2940283,294028317,29402831701,18654.28125,27981.421875,18654.28125,27981.421875,28559.94921875,,,2011,08,217,1
2940283,294028317,29402831702,18654.28125,27981.421875,18654.28125,27981.421875,28460.71484375,,,2011,08,217,0
2940283,294028318,29402831801,18654.28125,27981.421875,18654.28125,27981.421875,28211.23828125,,,2011,08,217,0
2940283,294028318,29402831802,18654.28125,27981.421875,18654.28125,27981.421875,28137.646484375,,,2011,08,217,1
2940283,294028319,29402831901,18654.28125,27981.421875,18654.28125,27981.421875,27991.85546875,43095.89453125,43111.96484375,2011,08,217,1
2940283,294028320,29402832001,18654.28125,27981.421875,27981.421875,41972.1328125,42684.16015625,64727.53125,65825.5859375,2011,08,217,1
2940283,294028320,29402832002,18654.28125,27981.421875,27981.421875,41972.1328125,42489.140625,60985.09765625,61736.3046875,2011,08,217,0
2940283,294028321,29402832101,18654.28125,27981.421875,18654.28125,27981.421875,27990.564453125,43887.18359375,43901.5234375,2011,07,217,1
2940283,294028322,29402832201,18654.28125,27981.421875,18654.28125,27981.421875,28280.60546875,41269.65625,41710.921875,2011,08,217,0
2940283,294028322,29402832202,18654.28125,27981.421875,18654.28125,27981.421875,28213.46875,43887.18359375,44251.13671875,2011,08,217,1
2940991,294099101,29409910101,21662.046875,22787.34765625,21662.046875,22787.34765625,22965.310546875,28265.6484375,28486.39453125,2011,07,219,0
2940991,294099101,29409910102,21662.046875,22787.34765625,21662.046875,22787.34765625,22900.6015625,26049.21484375,26178.6796875,2011,07,219,1
2940991,294099102,29409910201,21662.046875,22787.34765625,21662.046875,22787.34765625,22912.37890625,,,2011,07,220,1
2940991,294099102,29409910202,21662.046875,22787.34765625,21662.046875,22787.34765625,,,,2011,07,220,0
2940991,294099103,29409910301,21662.046875,22787.34765625,21662.046875,22787.34765625,22845.91796875,26195.533203125,26262.865234375,2011,07,220,1
2940991,294099103,29409910302,21662.046875,22787.34765625,21662.046875,22787.34765625,22868.009765625,26646.95703125,26741.28125,2011,07,220,0
2940991,294099104,29409910401,21662.046875,22787.34765625,21662.046875,22787.34765625,22874.345703125,25038.400390625,25133.9921875,2011,07,219,1
2940991,294099104,29409910402,21662.046875,22787.34765625,21662.046875,22787.34765625,22899.513671875,26208.11328125,26337.1171875,2011,07,219,0
2940991,294099105,29409910501,21662.046875,22787.34765625,32493.068359375,34181.01953125,34422.82421875,40991.7734375,41281.76171875,2011,07,219,0
2940991,294099105,29409910502,21662.046875,22787.34765625,32493.068359375,34181.01953125,34374.8515625,39073.8203125,39295.3984375,2011,07,219,1
2940991,294099106,29409910601,21662.046875,22787.34765625,21662.046875,22787.34765625,22928.6328125,27327.8515625,27497.2890625,2011,07,220,1
2940991,294099106,29409910602,21662.046875,22787.34765625,21662.046875,22787.34765625,22889.935546875,25886.94140625,26003.482421875,2011,07,220,0
2940991,294099107,29409910701,21662.046875,22787.34765625,21662.046875,22787.34765625,22886.607421875,25842.70703125,25955.275390625,2011,07,219,1
2940991,294099107,29409910702,21662.046875,22787.34765625,21662.046875,22787.34765625,22903.275390625,26208.11328125,26341.4453125,2011,07,219,0
2940991,294099108,29409910801,21662.046875,22787.34765625,21662.046875,22787.34765625,22928.6328125,27101.96875,27270.005859375,2011,07,220,1
2940991,294099108,29409910802,21662.046875,22787.34765625,21662.046875,22787.34765625,22883.388671875,25886.94140625,25996.046875,2011,07,220,0
2940991,294099109,29409910901,21662.046875,22787.34765625,21662.046875,22787.34765625,22990.400390625,30415.07421875,30686.095703125,2011,07,220,1
2940991,294099109,29409910902,21662.046875,22787.34765625,21662.046875,22787.34765625,22939.728515625,25878.794921875,26051.84765625,2011,07,220,0
2940991,294099110,29409911001,21662.046875,22787.34765625,21662.046875,22787.34765625,22977.443359375,30415.07421875,30668.80078125,2011,07,220,1
2940991,294099110,29409911002,21662.046875,22787.34765625,21662.046875,22787.34765625,22925.376953125,26769.40625,26931.556640625,2011,07,220,0
2940991,294099111,29409911101,21662.046875,22787.34765625,21662.046875,22787.34765625,22899.513671875,25443.0390625,25568.27734375,2011,07,220,1
2940991,294099111,29409911102,21662.046875,22787.34765625,21662.046875,22787.34765625,22880.275390625,25006.275390625,25108.251953125,2011,07,220,0
2940991,294099112,29409911201,21662.046875,22787.34765625,21662.046875,22787.34765625,22879.380859375,25986.255859375,26091.20703125,2011,07,220,1
2940991,294099112,29409911202,21662.046875,22787.34765625,21662.046875,22787.34765625,22852.0078125,26195.533203125,26269.865234375,2011,07,220,0
2940991,294099113,29409911301,21662.046875,22787.34765625,21662.046875,22787.34765625,22959.5390625,28265.6484375,28479.236328125,2011,07,220,1
2940991,294099113,29409911302,21662.046875,22787.34765625,21662.046875,22787.34765625,22912.37890625,25886.94140625,26028.98046875,2011,07,220,0
2940991,294099114,29409911401,21662.046875,22787.34765625,21662.046875,22787.34765625,22892.35546875,26208.11328125,26328.884765625,2011,07,219,1
2940991,294099114,29409911402,21662.046875,22787.34765625,21662.046875,22787.34765625,22868.79296875,25006.275390625,25095.650390625,2011,07,219,0
2940991,294099115,29409911501,21662.046875,22787.34765625,21662.046875,22787.34765625,22908.322265625,25886.94140625,26024.37109375,2011,07,219,1
2940991,294099115,29409911502,21662.046875,22787.34765625,21662.046875,22787.34765625,22907.16015625,,,2011,07,219,0
2940991,294099116,29409911601,21662.046875,22787.34765625,21662.046875,22787.34765625,22928.6328125,,,2011,07,219,0
2940991,294099116,29409911602,21662.046875,22787.34765625,21662.046875,22787.34765625,22896.9296875,25842.70703125,25966.98046875,2011,07,219,1
2940991,294099117,29409911701,21662.046875,22787.34765625,21662.046875,22787.34765625,22896.9296875,25842.70703125,25966.98046875,2011,07,220,1
2940991,294099117,29409911702,21662.046875,22787.34765625,21662.046875,22787.34765625,22938.265625,,,2011,07,220,0
2940991,294099118,29409911801,21662.046875,22787.34765625,32493.068359375,34181.01953125,,,,2011,07,220,0
2940991,294099118,29409911802,21662.046875,22787.34765625,32493.068359375,34181.01953125,34381.34765625,40154.10546875,40389.44140625,2011,07,220,1
2940991,294099119,29409911901,21662.046875,22787.34765625,21662.046875,22787.34765625,22900.6015625,25886.94140625,26015.599609375,2011,07,219,1
2940991,294099119,29409911902,21662.046875,22787.34765625,21662.046875,22787.34765625,22943.32421875,28265.6484375,28459.123046875,2011,07,219,0
2940991,294099120,29409912001,21662.046875,22787.34765625,21662.046875,22787.34765625,22920.900390625,25923.552734375,26075.486328125,2011,07,219,1
2940991,294099120,29409912002,21662.046875,22787.34765625,21662.046875,22787.34765625,22971.279296875,30415.07421875,30660.57421875,2011,07,219,0
2940991,294099121,29409912101,21662.046875,22787.34765625,21662.046875,22787.34765625,22893.373046875,25886.94140625,26007.388671875,2011,07,220,0
2940991,294099121,29409912102,21662.046875,22787.34765625,21662.046875,22787.34765625,22924.05078125,28265.6484375,28435.21484375,2011,07,220,1
2940991,294099122,29409912201,21662.046875,22787.34765625,21662.046875,22787.34765625,22889.935546875,26049.21484375,26166.486328125,2011,07,220,0
2940991,294099122,29409912202,21662.046875,22787.34765625,21662.046875,22787.34765625,22924.05078125,28265.6484375,28435.21484375,2011,07,220,1
2940991,294099123,29409912301,21662.046875,22787.34765625,21662.046875,22787.34765625,22791.484375,25827.11328125,25831.802734375,2011,07,219,1
2940991,294099124,29409912401,21662.046875,22787.34765625,32493.068359375,34181.01953125,34466.1640625,,,2011,07,219,1
2940991,294099124,29409912402,21662.046875,22787.34765625,32493.068359375,34181.01953125,34388.0625,,,2011,07,219,0
2940991,294099125,29409912501,21662.046875,22787.34765625,21662.046875,22787.34765625,,,,2011,07,219,1
2940991,294099125,29409912502,21662.046875,22787.34765625,21662.046875,22787.34765625,22886.607421875,26049.21484375,26162.68359375,2011,07,219,0
2940991,294099126,29409912601,21662.046875,22787.34765625,21662.046875,22787.34765625,22900.6015625,25842.70703125,25971.14453125,2011,07,220,1
2940991,294099126,29409912602,21662.046875,22787.34765625,21662.046875,22787.34765625,22933.369140625,,,2011,07,220,0
2940992,294099201,29409920101,23935.359375,25178.755859375,23935.359375,25178.755859375,25189.53125,,,2011,07,220,1
2940992,294099202,29409920201,23935.359375,25178.755859375,23935.359375,25178.755859375,25292.109375,,,2011,07,220,1
2940992,294099202,29409920202,23935.359375,25178.755859375,23935.359375,25178.755859375,25340.1015625,,,2011,07,220,0
2940992,294099203,29409920301,23935.359375,25178.755859375,23935.359375,25178.755859375,25270.87109375,32733.587890625,32853.34375,2011,07,220,1
2940992,294099203,29409920302,23935.359375,25178.755859375,23935.359375,25178.755859375,25250.201171875,33771.87109375,33867.69921875,2011,07,220,0
2940992,294099204,29409920401,23935.359375,25178.755859375,23935.359375,25178.755859375,25315.578125,32327.158203125,32502.826171875,2011,07,219,0
2940992,294099204,29409920402,23935.359375,25178.755859375,23935.359375,25178.755859375,25284.875,32882.27734375,33020.86328125,2011,07,219,1
2940992,294099205,29409920501,23935.359375,25178.755859375,23935.359375,25178.755859375,25295.908203125,32993.8125,33147.328125,2011,07,220,0
2940992,294099205,29409920502,23935.359375,25178.755859375,23935.359375,25178.755859375,25351.1015625,38991.28125,39258.171875,2011,07,220,1
2940992,294099206,29409920601,23935.359375,25178.755859375,23935.359375,25178.755859375,25369.017578125,38991.28125,39285.9140625,2011,07,220,1
2940992,294099206,29409920602,23935.359375,25178.755859375,23935.359375,25178.755859375,25321.5390625,,,2011,07,220,0
2940992,294099207,29409920701,23935.359375,25178.755859375,23935.359375,25178.755859375,25331.26953125,,,2011,07,220,0
2940992,294099207,29409920702,23935.359375,25178.755859375,23935.359375,25178.755859375,,,,2011,07,220,1
2940992,294099208,29409920801,23935.359375,25178.755859375,23935.359375,25178.755859375,25410.640625,44410.6640625,44819.6640625,2011,07,219,1
2940992,294099208,29409920802,23935.359375,25178.755859375,23935.359375,25178.755859375,25358.60546875,33500.09375,33739.3828125,2011,07,219,0
2940992,294099209,29409920901,23935.359375,25178.755859375,23935.359375,25178.755859375,25334.869140625,38991.28125,39233.03515625,2011,07,220,0
2940992,294099209,29409920902,23935.359375,25178.755859375,23935.359375,25178.755859375,25299.837890625,35101.578125,35270.375,2011,07,220,1
2940992,294099210,29409921001,23935.359375,25178.755859375,23935.359375,25178.755859375,25184.326171875,33803.5859375,33811.06640625,2011,07,219,1
2940992,294099211,29409921101,23935.359375,25178.755859375,23935.359375,25178.755859375,25341.66796875,33086.1171875,33300.1953125,2011,07,220,1
2940992,294099211,29409921102,23935.359375,25178.755859375,23935.359375,25178.755859375,25340.1015625,,,2011,07,220,0
2940992,294099212,29409921201,23935.359375,25178.755859375,23935.359375,25178.755859375,25362.849609375,,,2011,07,219,1
2940992,294099212,29409921202,23935.359375,25178.755859375,23935.359375,25178.755859375,25316.908203125,35101.578125,35294.171875,2011,07,219,0
2940992,294099213,29409921301,23935.359375,25178.755859375,35903.0390625,37768.1328125,37987.359375,,,2011,07,220,0
2940992,294099213,29409921302,23935.359375,25178.755859375,35903.0390625,37768.1328125,37922.15234375,,,2011,07,220,1
2940992,294099214,29409921401,23935.359375,25178.755859375,23935.359375,25178.755859375,25351.1015625,35902.02734375,36147.7734375,2011,07,219,0
2940992,294099214,29409921402,23935.359375,25178.755859375,23935.359375,25178.755859375,25316.908203125,35101.578125,35294.171875,2011,07,219,1
2940992,294099215,29409921501,23935.359375,25178.755859375,23935.359375,25178.755859375,25362.849609375,,,2011,07,220,0
2940992,294099215,29409921502,23935.359375,25178.755859375,23935.359375,25178.755859375,25312.42578125,35101.578125,35287.92578125,2011,07,220,1
2940992,294099216,29409921601,23935.359375,25178.755859375,23935.359375,25178.755859375,25271.763671875,30854.373046875,30968.34765625,2011,07,220,0
2940992,294099216,29409921602,23935.359375,25178.755859375,23935.359375,25178.755859375,25311.142578125,32327.158203125,32497.130859375,2011,07,220,1
2940992,294099217,29409921701,23935.359375,25178.755859375,23935.359375,25178.755859375,25336.384765625,33500.09375,33709.8203125,2011,07,219,0
2940992,294099217,29409921702,23935.359375,25178.755859375,23935.359375,25178.755859375,25369.017578125,,,2011,07,219,1
2940992,294099218,29409921801,23935.359375,25178.755859375,23935.359375,25178.755859375,25352.76953125,,,2011,07,219,0
2940992,294099218,29409921802,23935.359375,25178.755859375,23935.359375,25178.755859375,25403.1171875,41118.4765625,41484.87109375,2011,07,219,1
2940992,294099219,29409921901,23935.359375,25178.755859375,23935.359375,25178.755859375,25294.783203125,32327.158203125,32476.126953125,2011,07,219,0
2940992,294099219,29409921902,23935.359375,25178.755859375,23935.359375,25178.755859375,25255.0703125,31151.5078125,31245.92578125,2011,07,219,1
2940992,294099220,29409922001,23935.359375,25178.755859375,23935.359375,25178.755859375,25281.435546875,30773.375,30898.869140625,2011,07,219,1
2940992,294099220,29409922002,23935.359375,25178.755859375,23935.359375,25178.755859375,25306.849609375,33803.5859375,33975.55859375,2011,07,219,0
2940992,294099221,29409922101,23935.359375,25178.755859375,23935.359375,25178.755859375,25182.302734375,33771.87109375,33776.625,2011,07,220,1
2940992,294099222,29409922201,23935.359375,25178.755859375,23935.359375,25178.755859375,25375.396484375,38991.28125,39295.79296875,2011,07,219,1
2940992,294099222,29409922202,23935.359375,25178.755859375,23935.359375,25178.755859375,25316.908203125,32993.8125,33174.84375,2011,07,219,0
2940992,294099223,29409922301,23935.359375,25178.755859375,23935.359375,25178.755859375,25184.201171875,32882.27734375,32889.390625,2011,07,220,1
2940992,294099224,29409922401,23935.359375,25178.755859375,23935.359375,25178.755859375,25321.5390625,35101.578125,35300.62890625,2011,07,220,0
2940992,294099224,29409922402,23935.359375,25178.755859375,23935.359375,25178.755859375,25381.990234375,44410.6640625,44769.12890625,2011,07,220,1
2940992,294099225,29409922501,23935.359375,25178.755859375,23935.359375,25178.755859375,25388.80078125,,,2011,07,219,0
2940992,294099225,29409922502,23935.359375,25178.755859375,23935.359375,25178.755859375,25331.26953125,35218.78125,35432.109375,2011,07,219,1
2940993,294099301,29409930101,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25112.521484375,33543.53515625,33546.82421875,2011,07,219,1
2940993,294099302,29409930201,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25252.455078125,34848.5390625,35046.15625,2011,07,220,1
2940993,294099302,29409930202,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25299.802734375,,,2011,07,220,0
2940993,294099303,29409930301,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25262.158203125,34963.56640625,35175.34765625,2011,07,220,1
2940993,294099303,29409930302,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25326.5546875,43984.68359375,44363.91015625,2011,07,220,0
2940993,294099304,29409930401,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25293.65234375,,,2011,07,220,0
2940993,294099304,29409930402,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25252.455078125,34848.5390625,35046.15625,2011,07,220,1
2940993,294099305,29409930501,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25226.89453125,33181.47265625,33335.859375,2011,07,219,1
2940993,294099305,29409930502,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25270.96484375,38665.984375,38913.75390625,2011,07,219,0
2940993,294099306,29409930601,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25270.96484375,36345.4296875,36578.328125,2011,07,220,0
2940993,294099306,29409930602,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25226.89453125,32779.93359375,32932.453125,2011,07,220,1
2940993,294099307,29409930701,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25276.361328125,38665.984375,38922.0625,2011,07,219,0
2940993,294099307,29409930702,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25239.044921875,33181.47265625,33351.91796875,2011,07,219,1
2940993,294099308,29409930801,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25215.890625,32779.93359375,32918.08984375,2011,07,219,1
2940993,294099308,29409930802,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25255.8125,35634.12109375,35840.9609375,2011,07,219,0
2940993,294099309,29409930901,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25116.404296875,32125.6640625,32133.78125,2011,07,220,1
2940993,294099310,29409931001,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25117.7890625,35634.12109375,35645.08984375,2011,07,219,1
2940993,294099311,29409931101,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25265.748046875,,,2011,07,220,0
2940993,294099311,29409931102,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25226.89453125,32779.93359375,32932.453125,2011,07,220,1
2940993,294099312,29409931201,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25341.3125,,,2011,07,219,0
2940993,294099312,29409931202,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25272.52734375,,,2011,07,219,1
2940993,294099313,29409931301,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25289.419921875,32870.5234375,33105.31640625,2011,07,220,0
2940993,294099313,29409931302,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25265.748046875,35634.12109375,35855.0625,2011,07,220,1
2940993,294099314,29409931401,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25319.533203125,43984.68359375,44351.61328125,2011,07,220,1
2940993,294099314,29409931402,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25262.158203125,32759.7734375,32958.20703125,2011,07,220,0
2940993,294099315,29409931501,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25267.259765625,,,2011,07,220,1
2940993,294099315,29409931502,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25319.533203125,,,2011,07,220,0
2940993,294099316,29409931601,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25212.4609375,30971.853515625,31098.158203125,2011,07,220,0
2940993,294099316,29409931602,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25222.021484375,,,2011,07,220,1
2940993,294099317,29409931701,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25219.4375,32779.93359375,32922.71875,2011,07,219,0
2940993,294099317,29409931702,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25237.8046875,31776.6484375,31938.30859375,2011,07,219,1
2940993,294099318,29409931801,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25196.89453125,32182.546875,32293.837890625,2011,07,219,1
2940993,294099318,29409931802,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25237.8046875,33574.6640625,33745.46875,2011,07,219,0
2940993,294099319,29409931901,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25225.771484375,,,2011,07,220,0
2940993,294099319,29409931902,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25223.10546875,,,2011,07,220,1
2940993,294099320,29409932001,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25118.31640625,35634.12109375,35645.83984375,2011,07,220,1
2940993,294099321,29409932101,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25237.8046875,,,2011,07,219,0
2940993,294099321,29409932102,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25209.13671875,30680.240234375,30801.294921875,2011,07,219,1
2940993,294099322,29409932201,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25262.158203125,,,2011,07,219,0
2940993,294099322,29409932202,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25319.533203125,,,2011,07,219,1
2940993,294099323,29409932301,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25272.52734375,33276.80859375,33492.1171875,2011,07,220,1
2940993,294099323,29409932302,23870.056640625,25110.060546875,23870.056640625,25110.060546875,,,,2011,07,220,0
2940993,294099324,29409932401,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25119.794921875,43984.68359375,44001.734375,2011,07,220,1
2940993,294099325,29409932501,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25219.4375,32779.93359375,32922.71875,2011,07,219,0
2940993,294099325,29409932502,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25276.361328125,36345.4296875,36586.140625,2011,07,219,1
2940993,294099326,29409932601,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25257.2265625,32759.7734375,32951.7734375,2011,07,219,1
2940993,294099326,29409932602,23870.056640625,25110.060546875,23870.056640625,25110.060546875,25293.65234375,38665.984375,38948.69140625,2011,07,219,0
2953311,295331101,29533110101,14615.625,19487.5,14615.625,19487.5,19490.046875,24053.333984375,24056.4765625,2011,07,222,1
2953311,295331102,29533110201,14615.625,19487.5,14615.625,19487.5,19557.150390625,22868.658203125,22950.39453125,2011,07,222,1
2953311,295331102,29533110202,14615.625,19487.5,14615.625,19487.5,19574.390625,,,2011,07,222,0
2953311,295331103,29533110301,14615.625,19487.5,14615.625,19487.5,19557.150390625,22820.404296875,22901.966796875,2011,07,223,0
2953311,295331103,29533110302,14615.625,19487.5,14615.625,19487.5,19586.640625,23534.19140625,23653.919921875,2011,07,223,1
2953311,295331104,29533110401,14615.625,19487.5,14615.625,19487.5,,,,2011,07,223,1
2953311,295331104,29533110402,14615.625,19487.5,14615.625,19487.5,19613.587890625,24198.1875,24354.75390625,2011,07,223,0
2953311,295331105,29533110501,14615.625,19487.5,14615.625,19487.5,,,,2011,07,223,1
2953311,295331105,29533110502,14615.625,19487.5,14615.625,19487.5,19581.212890625,24143.197265625,24259.298828125,2011,07,223,0
2953311,295331106,29533110601,14615.625,19487.5,14615.625,19487.5,19489.609375,24606.712890625,24609.375,2011,07,223,1
2953311,295331107,29533110701,14615.625,19487.5,21923.4375,29231.25,29384.943359375,,,2011,07,222,1
2953311,295331107,29533110702,14615.625,19487.5,21923.4375,29231.25,29408.310546875,36667.20703125,36889.30859375,2011,07,222,0
2953311,295331108,29533110801,14615.625,19487.5,14615.625,19487.5,19594.42578125,24076.751953125,24208.859375,2011,07,222,1
2953311,295331108,29533110802,14615.625,19487.5,14615.625,19487.5,,,,2011,07,222,0
2953311,295331109,29533110901,14615.625,19487.5,14615.625,19487.5,19566.20703125,24053.333984375,24150.48046875,2011,07,222,0
2953311,295331109,29533110902,14615.625,19487.5,14615.625,19487.5,19544.6484375,24606.712890625,24678.873046875,2011,07,222,1
2953311,295331110,29533111001,14615.625,19487.5,14615.625,19487.5,19552.70703125,,,2011,07,222,0
2953311,295331110,29533111002,14615.625,19487.5,14615.625,19487.5,19558.79296875,,,2011,07,222,1
2953311,295331111,29533111101,14615.625,19487.5,14615.625,19487.5,19554.244140625,24292.3671875,24375.568359375,2011,07,222,1
2953311,295331111,29533111102,14615.625,19487.5,14615.625,19487.5,,,,2011,07,222,0
2953311,295331112,29533111201,14615.625,19487.5,14615.625,19487.5,19572.38671875,24143.197265625,24248.36328125,2011,07,223,1
2953311,295331112,29533111202,14615.625,19487.5,14615.625,19487.5,19600.615234375,25875.720703125,26025.91796875,2011,07,223,0
2953311,295331113,29533111301,14615.625,19487.5,14615.625,19487.5,19666.970703125,28382.15625,28643.541015625,2011,07,223,1
2953311,295331113,29533111302,14615.625,19487.5,14615.625,19487.5,,,,2011,07,223,0
2953311,295331114,29533111401,14615.625,19487.5,14615.625,19487.5,19490.845703125,22868.658203125,22872.5859375,2011,07,223,1
2953311,295331115,29533111501,14615.625,19487.5,14615.625,19487.5,19493.498046875,,,2011,07,223,1
2953311,295331116,29533111601,14615.625,19487.5,14615.625,19487.5,19600.615234375,27716.09375,27876.970703125,2011,07,222,0
2953311,295331116,29533111602,14615.625,19487.5,14615.625,19487.5,19564.392578125,22820.404296875,22910.447265625,2011,07,222,1
2953311,295331117,29533111701,14615.625,19487.5,14615.625,19487.5,19544.6484375,24606.712890625,24678.873046875,2011,07,222,1
2953311,295331117,29533111702,14615.625,19487.5,14615.625,19487.5,19556.482421875,24053.333984375,24138.478515625,2011,07,222,0
2953311,295331118,29533111801,14615.625,19487.5,14615.625,19487.5,19491.671875,24625.607421875,24630.880859375,2011,07,223,1
2953311,295331119,29533111901,14615.625,19487.5,14615.625,19487.5,19557.150390625,22868.658203125,22950.39453125,2011,07,223,0
2953311,295331119,29533111902,14615.625,19487.5,14615.625,19487.5,19574.390625,,,2011,07,223,1
2953311,295331120,29533112001,14615.625,19487.5,14615.625,19487.5,19550.58984375,,,2011,07,222,0
2953311,295331120,29533112002,14615.625,19487.5,14615.625,19487.5,19554.244140625,,,2011,07,222,1
2953311,295331121,29533112101,14615.625,19487.5,14615.625,19487.5,19552.080078125,23988.173828125,24067.66796875,2011,07,223,1
2953311,295331121,29533112102,14615.625,19487.5,14615.625,19487.5,19554.890625,22868.658203125,22947.7421875,2011,07,223,0
2953311,295331122,29533112201,14615.625,19487.5,14615.625,19487.5,19540.48828125,24053.333984375,24118.736328125,2011,07,222,0
2953311,295331122,29533112202,14615.625,19487.5,14615.625,19487.5,19544.6484375,24533.650390625,24605.59765625,2011,07,222,1
2953311,295331123,29533112301,14615.625,19487.5,14615.625,19487.5,19554.890625,22868.658203125,22947.7421875,2011,07,222,1
2953311,295331123,29533112302,14615.625,19487.5,14615.625,19487.5,19566.20703125,24292.3671875,24390.48046875,2011,07,222,0
2953311,295331124,29533112401,14615.625,19487.5,14615.625,19487.5,19634.755859375,27716.09375,27925.52734375,2011,07,223,1
2953311,295331124,29533112402,14615.625,19487.5,14615.625,19487.5,,,,2011,07,223,0
2953312,295331201,29533120101,21556.796875,22536.650390625,21556.796875,22536.650390625,22681.064453125,28427.4375,28609.599609375,2011,07,223,0
2953312,295331201,29533120102,21556.796875,22536.650390625,21556.796875,22536.650390625,22638.109375,25869.626953125,25986.091796875,2011,07,223,1
