ID,householdID,communityID,HH_weight,HH_weight_ad1,INDV_weight,INDV_weight_ad1,INDV_weight_ad2,Biomarker_weight,versionID
338231112001,3382311120,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15851.2841796875,19379.380859375,20170531
338231131001,3382311310,3382311,21738.439453125,31303.353515625,21738.439453125,31303.353515625,31926.814453125,59286.6015625,20170531
338231131002,3382311310,3382311,21738.439453125,31303.353515625,21738.439453125,31303.353515625,31664.599609375,47452.16796875,20170531
338231104002,3382311040,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15977.748046875,24226.92578125,20170531
338231104001,3382311040,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15838.7294921875,20946.4453125,20170531
338231115001,3382311150,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,16001.376953125,20108.537109375,20170531
338231115002,3382311150,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15853.2900390625,,20170531
338231102002,3382311020,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,16019.296875,,20170531
338231102001,3382311020,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15864.6826171875,,20170531
338231117001,3382311170,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,16001.376953125,20552.935546875,20170531
338231117002,3382311170,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15853.2900390625,19381.833984375,20170531
338231116001,3382311160,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15858.3916015625,20624.84375,20170531
338231110001,3382311100,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15836.869140625,,20170531
338231130001,3382311300,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15971.294921875,24217.140625,20170531
338231130002,3382311300,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15832.2998046875,,20170531
338231105001,3382311050,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,16004.890625,20557.44921875,20170531
338231105002,3382311050,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15840.6083984375,20948.9296875,20170531
338231128002,3382311280,3382311,5434.60986328125,7825.83837890625,5434.60986328125,7825.83837890625,7980.9267578125,14820.2080078125,20170531
338231113001,3382311130,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15969.701171875,,20170531
338231113002,3382311130,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15838.7294921875,,20170531
338231122001,3382311220,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15972.8955078125,24219.568359375,20170531
338231122002,3382311220,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15835.02734375,22642.876953125,20170531
338231119001,3382311190,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15977.748046875,24226.92578125,20170531
338231119002,3382311190,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15838.7294921875,20946.4453125,20170531
338231133001,3382311330,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15961.853515625,,20170531
338231133002,3382311330,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15829.611328125,,20170531
338231106001,3382311060,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15974.505859375,,20170531
338231108002,3382311080,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15835.9453125,23731.546875,20170531
338231108001,3382311080,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15974.505859375,24222.009765625,20170531
338231121002,3382311210,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,16001.376953125,20027.84375,20170531
338231121001,3382311210,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15851.2841796875,20421.892578125,20170531
338231114002,3382311140,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15996.173828125,20021.33203125,20170531
338231114001,3382311140,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15850.2900390625,20420.611328125,20170531
338231107001,3382311070,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15860.466796875,22159.919921875,20170531
338231127001,3382311270,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,16034.2900390625,,20170531
338231127002,3382311270,3382311,10869.2197265625,15651.6767578125,10869.2197265625,15651.6767578125,15866.8212890625,,20170531
338231304001,3382313040,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32613.697265625,39707.13671875,20170531
338231304002,3382313040,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32401.296875,36803.1015625,20170531
338231302001,3382313020,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32631.67578125,36090.81640625,20170531
338231302002,3382313020,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32411.71484375,36133.94140625,20170531
338231305002,3382313050,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32405.716796875,36201.8359375,20170531
338231325002,3382313250,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32593.904296875,,20170531
338231325001,3382313250,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32387.03515625,38490.75390625,20170531
338231315002,3382313150,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32655.732421875,35963.6640625,20170531
338231315001,3382313150,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32425.65234375,35406.29296875,20170531
338231323001,3382313230,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32626.47265625,,20170531
338231308001,3382313080,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32446.9296875,36807.66015625,20170531
338231316002,3382313160,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32647.59375,36108.41796875,20170531
338231316001,3382313160,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32417.83203125,36355.6484375,20170531
338231324002,3382313240,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32626.47265625,38625.20703125,20170531
338231324001,3382313240,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32407.20703125,36203.5,20170531
338231307002,3382313070,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32653.005859375,36114.40625,20170531
338231307001,3382313070,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32417.83203125,35457.47265625,20170531
338231322002,3382313220,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32613.697265625,38730.24609375,20170531
338231322001,3382313220,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32402.76171875,36123.9609375,20170531
338231321001,3382313210,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32410.203125,37328.7109375,20170531
338231326001,3382313260,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32596.333984375,42743.328125,20170531
338231326002,3382313260,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32395.505859375,,20170531
338231309001,3382313090,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32634.29296875,36163.0390625,20170531
338231306001,3382313060,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32629.068359375,36300.37890625,20170531
338231306002,3382313060,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32410.203125,36360.87109375,20170531
338231301001,3382313010,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32618.767578125,38736.26953125,20170531
338231301002,3382313010,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32402.76171875,36123.9609375,20170531
338231320002,3382313200,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32621.32421875,38739.3046875,20170531
338231320001,3382313200,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32405.716796875,36127.2578125,20170531
338231310001,3382313100,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32611.177734375,38727.25390625,20170531
338231310002,3382313100,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32399.837890625,36120.703125,20170531
338231312001,3382313120,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32672.3828125,37045.875,20170531
338231312002,3382313120,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32435.30078125,37862.3828125,20170531
338231319002,3382313190,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32629.068359375,,20170531
338231319001,3382313190,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32410.203125,36360.87109375,20170531
338231318001,3382313180,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32678.046875,35988.23828125,20170531
338231318002,3382313180,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32441.896484375,,20170531
338231317001,3382313170,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32661.228515625,35969.71875,20170531
338231317002,3382313170,3382313,30919.47265625,32108.68359375,30919.47265625,32108.68359375,32410.203125,36360.87109375,20170531
