ID,householdID,communityID,HH_weight,HH_weight_ad1,INDV_weight,INDV_weight_ad2,versionID
064604112002,0646041120,0646041,14717.1201171875,17565.59497857863,14890.31640625,16773.27051868843,20200914
064604108001,0646041080,0646041,14717.1201171875,17565.59497857863,14907.5673828125,17230.637086779265,20200914
064604131002,0646041310,0646041,14717.1201171875,17565.59497857863,15005.7607421875,17606.68745671619,20200914
064604131001,0646041310,0646041,14717.1201171875,17565.59497857863,14882.7001953125,16966.91102264411,20200914
064604121001,0646041210,0646041,14717.1201171875,17565.59497857863,15052.443359375,18791.291312594338,20200914
064604135002,0646041350,0646041,14717.1201171875,17565.59497857863,15007.2060546875,17608.383283132593,20200914
064604135003,0646041350,0646041,14717.1201171875,17565.59497857863,15007.2060546875,17108.852996216814,20200914
064604132001,0646041320,0646041,14717.1201171875,17565.59497857863,15031.3525390625,17284.93796189504,20200914
064604132002,0646041320,0646041,14717.1201171875,17565.59497857863,14898.28515625,16702.972876794996,20200914
064604113002,0646041130,0646041,14717.1201171875,17565.59497857863,14888.5947265625,16771.33112409418,20200914
064604128001,0646041280,0646041,14717.1201171875,17565.59497857863,15010.1181640625,17359.37286519951,20200914
064604128002,0646041280,0646041,14717.1201171875,17565.59497857863,14885.2001953125,16969.761128942024,20200914
064604105001,0646041050,0646041,14717.1201171875,17565.59497857863,15032.92578125,17265.18876027384,20200914
064604105002,0646041050,0646041,14717.1201171875,17565.59497857863,14892.93359375,16679.717010818014,20200914
064604114001,0646041140,0646041,14717.1201171875,17565.59497857863,14903.798828125,16691.885804393194,20200914
064604107002,0646041070,0646041,14717.1201171875,17565.59497857863,15014.544921875,17364.49246110217,20200914
064604107001,0646041070,0646041,14717.1201171875,17565.59497857863,14891.1845703125,16783.229331509512,20200914
064604101001,0646041010,0646041,14717.1201171875,17565.59497857863,15039.302734375,17939.939483279893,20200914
064604101002,0646041010,0646041,14717.1201171875,17565.59497857863,14899.19140625,16703.988904412327,20200914
064604109002,0646041090,0646041,14717.1201171875,17565.59497857863,15019.0380859375,17380.899775966565,20200914
064604109001,0646041090,0646041,14717.1201171875,17565.59497857863,14897.380859375,16701.95903889236,20200914
064604106002,0646041060,0646041,14717.1201171875,17565.59497857863,15016.0361328125,17377.42574213702,20200914
064604106001,0646041060,0646041,14717.1201171875,17565.59497857863,14892.056640625,16784.212205368793,20200914
064604110002,0646041100,0646041,14717.1201171875,17565.59497857863,15062.6494140625,22360.379608669955,20200914
064604110001,0646041100,0646041,14717.1201171875,17565.59497857863,14913.3642578125,17906.292089186667,20200914
064604102002,0646041020,0646041,14717.1201171875,17565.59497857863,15026.6767578125,17279.561161063604,20200914
064604102001,0646041020,0646041,14717.1201171875,17565.59497857863,14899.19140625,16703.988904412327,20200914
064604125001,0646041250,0646041,14717.1201171875,17565.59497857863,15028.2275390625,17281.344444213213,20200914
064604125002,0646041250,0646041,14717.1201171875,17565.59497857863,14898.28515625,16702.972876794996,20200914
064604120001,0646041200,0646041,14717.1201171875,17565.59497857863,14900.1044921875,16705.01259603108,20200914
064604124001,0646041240,0646041,14717.1201171875,17565.59497857863,15034.5078125,17267.005709851943,20200914
064604124002,0646041240,0646041,14717.1201171875,17565.59497857863,14901.9423828125,16689.80663159197,20200914
064604118001,0646041180,0646041,14717.1201171875,17565.59497857863,14912.384765625,17905.116025026677,20200914
064604134001,0646041340,0646041,14717.1201171875,17565.59497857863,15011.5869140625,17361.071491327373,20200914
064604134002,0646041340,0646041,14717.1201171875,17565.59497857863,14884.36328125,16968.807011325887,20200914
064604122001,0646041220,0646041,14717.1201171875,17565.59497857863,22530.82421875,26073.973271475967,20200914
064604122002,0646041220,0646041,14717.1201171875,17565.59497857863,22340.71875,25179.286741198182,20200914
064604116001,0646041160,0646041,14717.1201171875,17565.59497857863,15036.099609375,17268.83387516818,20200914
064604116002,0646041160,0646041,14717.1201171875,17565.59497857863,14898.28515625,16702.972876794996,20200914
064604111001,0646041110,0646041,14717.1201171875,17565.59497857863,15042.5380859375,17943.798838481627,20200914
064604111002,0646041110,0646041,14717.1201171875,17565.59497857863,14905.6748046875,17228.449585224327,20200914
064604115002,0646041150,0646041,14717.1201171875,17565.59497857863,15050.771484375,18789.20416372334,20200914
064604115001,0646041150,0646041,14717.1201171875,17565.59497857863,14901.9423828125,16689.80663159197,20200914
064604104001,0646041040,0646041,14717.1201171875,17565.59497857863,14894.69921875,16787.190544297362,20200914
064604123001,0646041230,0646041,14717.1201171875,17565.59497857863,15023.59765625,17276.02042317273,20200914
064604123002,0646041230,0646041,14717.1201171875,17565.59497857863,14893.8125,16786.19116079879,20200914
064604103002,0646041030,0646041,14717.1201171875,17565.59497857863,15017.5322265625,17379.15710837868,20200914
064604103001,0646041030,0646041,14717.1201171875,17565.59497857863,14892.056640625,16784.212205368793,20200914
064604126002,0646041260,0646041,14717.1201171875,17565.59497857863,14898.28515625,16702.972876794996,20200914
064604126001,0646041260,0646041,14717.1201171875,17565.59497857863,15028.2275390625,17281.344444213213,20200914
064604117002,0646041170,0646041,14717.1201171875,17565.59497857863,14903.798828125,16691.885804393194,20200914
064604117001,0646041170,0646041,14717.1201171875,17565.59497857863,15042.5380859375,17943.798838481627,20200914
064604127002,0646041270,0646041,14717.1201171875,17565.59497857863,15042.5380859375,17943.798838481627,20200914
064604127001,0646041270,0646041,14717.1201171875,17565.59497857863,14904.734375,17227.36260689749,20200914
171159103002,1711591030,1711591,23563.01171875,24407.05989972015,23770.642578125,25828.377866967374,20200914
171159103001,1711591030,1711591,23563.01171875,24407.05989972015,23683.318359375,25339.778360188437,20200914
171159134001,1711591340,1711591,23563.01171875,24407.05989972015,23686.359375,25350.93321206023,20200914
171159134002,1711591340,1711591,23563.01171875,24407.05989972015,23779.111328125,25750.962688485488,20200914
171159127002,1711591270,1711591,23563.01171875,24407.05989972015,23789.052734375,26326.782551512602,20200914
171159127001,1711591270,1711591,23563.01171875,24407.05989972015,23690.115234375,25277.329448833396,20200914
171159105001,1711591050,1711591,23563.01171875,24407.05989972015,23797.099609375,27066.419532828848,20200914
171159105002,1711591050,1711591,23563.01171875,24407.05989972015,23695.9609375,25738.32131018166,20200914
171159104001,1711591040,1711591,23563.01171875,24407.05989972015,23782.375,25754.496996034704,20200914
171159120002,1711591200,1711591,23563.01171875,24407.05989972015,23769.60546875,25827.25097892727,20200914
171159120001,1711591200,1711591,23563.01171875,24407.05989972015,23684.5234375,25341.06772395625,20200914
171159106001,1711591060,1711591,23563.01171875,24407.05989972015,23771.681640625,25829.506877207175,20200914
171159106002,1711591060,1711591,23563.01171875,24407.05989972015,23771.681640625,25434.321951085512,20200914
171159117001,1711591170,1711591,23563.01171875,24407.05989972015,23692.03515625,25264.194708272444,20200914
171159114002,1711591140,1711591,23563.01171875,24407.05989972015,23782.375,25754.496996034704,20200914
171159114001,1711591140,1711591,23563.01171875,24407.05989972015,23690.75,25278.006743125432,20200914
171159126001,1711591260,1711591,23563.01171875,24407.05989972015,23781.283203125,25753.314663347683,20200914
171159126002,1711591260,1711591,23563.01171875,24407.05989972015,23688.849609375,25275.9790282142,20200914
171159136001,1711591360,1711591,23563.01171875,24407.05989972015,23765.51953125,26043.8672202913,20200914
171159136002,1711591360,1711591,23563.01171875,24407.05989972015,23680.345703125,25514.561979263544,20200914
171159110001,1711591100,1711591,23563.01171875,24407.05989972015,23693.984375,25266.273273566825,20200914
171159121002,1711591210,1711591,47126.0234375,48814.1197994403,47397.29296875,52658.39528128254,20200914
171159118002,1711591180,1711591,23563.01171875,24407.05989972015,23782.375,25754.496996034704,20200914
171159118001,1711591180,1711591,23563.01171875,24407.05989972015,23690.75,25278.006743125432,20200914
171159125002,1711591250,1711591,23563.01171875,24407.05989972015,23786.8046875,25740.42670060328,20200914
171159125001,1711591250,1711591,23563.01171875,24407.05989972015,23690.75,25278.006743125432,20200914
171159124002,1711591240,1711591,23563.01171875,24407.05989972015,23778.033203125,25846.225244385063,20200914
171159123002,1711591230,1711591,23563.01171875,24407.05989972015,23693.984375,25266.273273566825,20200914
171159111002,1711591110,1711591,23563.01171875,24407.05989972015,23795.931640625,27065.091104881423,20200914
171159111001,1711591110,1711591,23563.01171875,24407.05989972015,23697.96875,25740.502176507016,20200914
171159130001,1711591300,1711591,23563.01171875,24407.05989972015,23767.552734375,25825.02054704375,20200914
171159130002,1711591300,1711591,23563.01171875,24407.05989972015,23680.345703125,25514.561979263544,20200914
171159132001,1711591320,1711591,23563.01171875,24407.05989972015,35654.40625,38740.8743461912,20200914
171159132002,1711591320,1711591,23563.01171875,24407.05989972015,35524.07421875,38008.701039889434,20200914
171159131001,1711591310,1711591,47126.0234375,48814.1197994403,47537.15625,51652.26940377132,20200914
171159131002,1711591310,1711591,47126.0234375,48814.1197994403,47367.83984375,50680.84399441411,20200914
171159112001,1711591120,1711591,23563.01171875,24407.05989972015,23781.283203125,25753.314663347683,20200914
171159135002,1711591350,1711591,47126.0234375,48814.1197994403,47533.06640625,52089.95614128497,20200914
171159135001,1711591350,1711591,47126.0234375,48814.1197994403,47361.87109375,51030.39502146731,20200914
171159113002,1711591130,1711591,23563.01171875,24407.05989972015,23801.82421875,30180.0408949179,20200914
171159113001,1711591130,1711591,23563.01171875,24407.05989972015,23700.693359375,26331.471718886885,20200914
171159115001,1711591150,1711591,23563.01171875,24407.05989972015,23770.642578125,25828.377866967374,20200914
171159108001,1711591080,1711591,23563.01171875,24407.05989972015,23784.578125,25738.017269425844,20200914
171159107001,1711591070,1711591,23563.01171875,24407.05989972015,23773.77734375,25841.59921417159,20200914
171159107002,1711591070,1711591,23563.01171875,24407.05989972015,23683.318359375,25339.778360188437,20200914
171159116001,1711591160,1711591,23563.01171875,24407.05989972015,23699.326171875,26329.95277349382,20200914
171159122001,1711591220,1711591,23563.01171875,24407.05989972015,23783.47265625,25736.82100798161,20200914
171159122002,1711591220,1711591,23563.01171875,24407.05989972015,23690.75,25278.006743125432,20200914
171159109002,1711591090,1711591,23563.01171875,24407.05989972015,23769.60546875,25827.25097892727,20200914
171159109001,1711591090,1711591,23563.01171875,24407.05989972015,23685.1328125,25349.620452107312,20200914
171159133001,1711591330,1711591,23563.01171875,24407.05989972015,23781.283203125,25753.314663347683,20200914
171159101002,1711591010,1711591,23563.01171875,24407.05989972015,23775.89453125,25843.900552744974,20200914
171159101001,1711591010,1711591,23563.01171875,24407.05989972015,23775.89453125,25446.760507859046,20200914
171159221001,1711592210,1711592,26931.478515625,27896.18819379664,27082.67578125,29416.93789232039,20200914
171159213001,1711592130,1711592,26931.478515625,27896.18819379664,27196.369140625,30932.691336882173,20200914
171159203001,1711592030,1711592,26931.478515625,27896.18819379664,54384.8515625,60186.43016892049,20200914
171159222001,1711592220,1711592,26931.478515625,27896.18819379664,27080.42578125,28877.432656516085,20200914
171159211001,1711592110,1711592,26931.478515625,27896.18819379664,27177.23828125,29430.874825368468,20200914
171159211002,1711592110,1711592,26931.478515625,27896.18819379664,27073.876953125,28976.510723493513,20200914
171159230001,1711592300,1711592,26931.478515625,27896.18819379664,27072.4609375,28974.995196477805,20200914
171159218001,1711592180,1711592,26931.478515625,27896.18819379664,27078.9453125,28875.853946603118,20200914
171159216001,1711592160,1711592,26931.478515625,27896.18819379664,27187.263671875,29420.16706025357,20200914
171159216002,1711592160,1711592,26931.478515625,27896.18819379664,27076.02734375,28890.094309904125,20200914
171159209002,1711592090,1711592,26931.478515625,27896.18819379664,40814.91015625,51752.15337770926,20200914
171159209001,1711592090,1711592,26931.478515625,27896.18819379664,40642.890625,49442.50074261597,20200914
171159214001,1711592140,1711592,26931.478515625,27896.18819379664,40767.703125,44148.31099366851,20200914
171159214002,1711592140,1711592,26931.478515625,27896.18819379664,40603.47265625,43443.363052038905,20200914
171159210001,1711592100,1711592,53862.95703125,55792.37638759328,54392.73828125,61865.38267376435,20200914
171159210002,1711592100,1711592,53862.95703125,55792.37638759328,54169.91796875,58838.83577050526,20200914
171159205002,1711592050,1711592,26931.478515625,27896.18819379664,27169.978515625,29521.98155487564,20200914
171159205001,1711592050,1711592,26931.478515625,27896.18819379664,27065.5859375,29162.013872808297,20200914
171159215002,1711592150,1711592,26931.478515625,27896.18819379664,27180.953125,29434.897717623768,20200914
171159215001,1711592150,1711592,26931.478515625,27896.18819379664,27075.3046875,28889.323236402422,20200914
171159219002,1711592190,1711592,26931.478515625,27896.18819379664,27171.173828125,29534.498203314975,20200914
171159219001,1711592190,1711592,26931.478515625,27896.18819379664,27071.056640625,28964.46202514535,20200914
171159225002,1711592250,1711592,26931.478515625,27896.18819379664,27184.71875,29417.41312268849,20200914
171159225001,1711592250,1711592,26931.478515625,27896.18819379664,27077.478515625,28891.64270885484,20200914
171159234001,1711592340,1711592,26931.478515625,27896.18819379664,27165.259765625,29769.533016535202,20200914
171159234002,1711592340,1711592,26931.478515625,27896.18819379664,27066.26171875,29162.74199826743,20200914
171159220001,1711592200,1711592,26931.478515625,27896.18819379664,27167.60546875,29519.403082241504,20200914
171159208001,1711592080,1711592,53862.95703125,55792.37638759328,54366.9140625,58832.09555670922,20200914
171159208002,1711592080,1711592,53862.95703125,55792.37638759328,54154.95703125,57783.28541770968,20200914
171159204002,1711592040,1711592,26931.478515625,27896.18819379664,27187.263671875,29420.16706025357,20200914
171159204001,1711592040,1711592,26931.478515625,27896.18819379664,27077.478515625,28891.64270885484,20200914
171159212002,1711592120,1711592,26931.478515625,27896.18819379664,27078.2109375,28892.42420226873,20200914
171159231001,1711592310,1711592,26931.478515625,27896.18819379664,27165.259765625,29516.854320403152,20200914
171159231002,1711592310,1711592,26931.478515625,27896.18819379664,27062.279296875,29158.451108639758,20200914
171159206001,1711592060,1711592,26931.478515625,27896.18819379664,27192.42578125,30093.215084460244,20200914
171159206002,1711592060,1711592,26931.478515625,27896.18819379664,27081.921875,28879.028028275097,20200914
171159232002,1711592320,1711592,26931.478515625,27896.18819379664,27165.259765625,29769.533016535202,20200914
171159232001,1711592320,1711592,26931.478515625,27896.18819379664,27065.5859375,29162.013872808297,20200914
171159233001,1711592330,1711592,26931.478515625,27896.18819379664,27064.25390625,29160.578665978443,20200914
171159229002,1711592290,1711592,26931.478515625,27896.18819379664,40753.18359375,44281.03370288853,20200914
171159229001,1711592290,1711592,26931.478515625,27896.18819379664,40606.58203125,43446.689903122155,20200914
171159226001,1711592260,1711592,26931.478515625,27896.18819379664,27183.45703125,29416.04777835461,20200914
171159226002,1711592260,1711592,26931.478515625,27896.18819379664,27076.02734375,28890.094309904125,20200914
171159223001,1711592230,1711592,26931.478515625,27896.18819379664,27192.42578125,30093.215084460244,20200914
171159223002,1711592230,1711592,26931.478515625,27896.18819379664,27082.67578125,29416.93789232039,20200914
171159228002,1711592280,1711592,26931.478515625,27896.18819379664,40751.40625,44279.10250116256,20200914
171159228001,1711592280,1711592,26931.478515625,27896.18819379664,40600.3984375,43745.19676795448,20200914
171159202002,1711592020,1711592,26931.478515625,27896.18819379664,27168.791015625,29520.691257458722,20200914
171159202001,1711592020,1711592,26931.478515625,27896.18819379664,27068.984375,28962.244821000044,20200914
171159217002,1711592170,1711592,26931.478515625,27896.18819379664,27067.61328125,28960.777830132938,20200914
171159217001,1711592170,1711592,26931.478515625,27896.18819379664,27168.791015625,29520.691257458722,20200914
171159311002,1711593110,1711593,21637.318359375,22412.386479710818,21753.451171875,23210.910815778567,20200914
171159311001,1711593110,1711593,21637.318359375,22412.386479710818,21833.783203125,23732.86611993101,20200914
171159306001,1711593060,1711593,21637.318359375,22412.386479710818,21769.564453125,26482.90242372639,20200914
171159302002,1711593020,1711593,21637.318359375,22412.386479710818,21840.77734375,23634.571170310475,20200914
171159302001,1711593020,1711593,21637.318359375,22412.386479710818,21751.724609375,23280.340768678914,20200914
171159312002,1711593120,1711593,21637.318359375,22412.386479710818,21839.763671875,23633.47424506391,20200914
171159312001,1711593120,1711593,21637.318359375,22412.386479710818,21754.6171875,23212.154953293477,20200914
171159323001,1711593230,1711593,21637.318359375,22412.386479710818,21861.04296875,27719.1850817341,20200914
171159323002,1711593230,1711593,21637.318359375,22412.386479710818,21763.748046875,24179.52536256015,20200914
171159319002,1711593190,1711593,21637.318359375,22412.386479710818,21838.75390625,23649.703693413998,20200914
171159309001,1711593090,1711593,21637.318359375,22412.386479710818,21831.828125,23730.740990860937,20200914
171159309002,1711593090,1711593,21637.318359375,22412.386479710818,21747.79296875,23268.878342516717,20200914
171159317001,1711593170,1711593,21637.318359375,22412.386479710818,21841.798828125,23635.676549701526,20200914
171159325001,1711593250,1711593,21637.318359375,22412.386479710818,21828.93359375,23718.58242532985,20200914
171159325002,1711593250,1711593,21637.318359375,22412.386479710818,21748.8984375,23270.061130024955,20200914
171159318001,1711593180,1711593,21637.318359375,22412.386479710818,21754.03515625,23211.53392652724,20200914
171159304001,1711593040,1711593,21637.318359375,22412.386479710818,21760.626953125,23636.180440531272,20200914
171159307001,1711593070,1711593,21637.318359375,22412.386479710818,21859.92578125,27717.768519535868,20200914
171159301001,1711593010,1711593,21637.318359375,22412.386479710818,21837.75,23648.616539565828,20200914
171159320001,1711593200,1711593,21637.318359375,22412.386479710818,21756.986328125,23200.739625526297,20200914
171159326001,1711593260,1711593,21637.318359375,22412.386479710818,21825.142578125,23917.47062887444,20200914
171159326002,1711593260,1711593,21637.318359375,22412.386479710818,21745.60546875,23429.961938259014,20200914
171159321001,1711593210,1711593,21637.318359375,22412.386479710818,21831.828125,23730.740990860937,20200914
171159310002,1711593100,1711593,21637.318359375,22412.386479710818,21845.92578125,24176.369866480185,20200914
171159310001,1711593100,1711593,21637.318359375,22412.386479710818,21757.5859375,23201.379023868358,20200914
171159316002,1711593160,1711593,21637.318359375,22412.386479710818,21842.822265625,23636.784042628697,20200914
171159316001,1711593160,1711593,21637.318359375,22412.386479710818,21755.205078125,23212.782232007026,20200914
171159314001,1711593140,1711593,21637.318359375,22412.386479710818,21841.798828125,23635.676549701526,20200914
171159303002,1711593030,1711593,21637.318359375,22412.386479710818,21840.77734375,23634.571170310475,20200914
171159303001,1711593030,1711593,21637.318359375,22412.386479710818,21751.724609375,23280.340768678914,20200914
171159324002,1711593240,1711593,21637.318359375,22412.386479710818,21763.119140625,24178.82664767934,20200914
175531227002,1755312270,1755312,26543.01171875,27493.806168376865,26689.810546875,28460.89691899148,20200914
175531227001,1755312270,1755312,26543.01171875,27493.806168376865,26806.705078125,30489.494007559886,20200914
175531220001,1755312200,1755312,26543.01171875,27493.806168376865,26782.818359375,29112.363923559573,20200914
175531220002,1755312200,1755312,26543.01171875,27493.806168376865,26681.9609375,28557.052562804936,20200914
175531229001,1755312290,1755312,26543.01171875,27493.806168376865,26788.88671875,29010.319723121043,20200914
175531229002,1755312290,1755312,26543.01171875,27493.806168376865,26686.19140625,28474.139751401854,20200914
175531209001,1755312090,1755312,26543.01171875,27493.806168376865,26806.705078125,30489.494007559886,20200914
175531201002,1755312010,1755312,26543.01171875,27493.806168376865,26793.8515625,28994.44382009856,20200914
175531216001,1755312160,1755312,26543.01171875,27493.806168376865,26779.248046875,29097.427016316407,20200914
175531216002,1755312160,1755312,26543.01171875,27493.806168376865,26678.533203125,28544.48469103617,20200914
175531218001,1755312180,1755312,26543.01171875,27493.806168376865,80118.1640625,97464.5829871306,20200914
175531207002,1755312070,1755312,26543.01171875,27493.806168376865,26688.3515625,28459.341119116827,20200914
175531222001,1755312220,1755312,26543.01171875,27493.806168376865,26804.08203125,29663.44423247858,20200914
175531222002,1755312220,1755312,26543.01171875,27493.806168376865,26692.029296875,28992.621496793898,20200914
175531226002,1755312260,1755312,26543.01171875,27493.806168376865,40163.59765625,43640.409524187795,20200914
175531226001,1755312260,1755312,26543.01171875,27493.806168376865,40017.796875,42816.72390195839,20200914
175531211002,1755312110,1755312,26543.01171875,27493.806168376865,26793.8515625,28994.44382009856,20200914
175531211001,1755312110,1755312,26543.01171875,27493.806168376865,26688.3515625,28459.341119116827,20200914
175531224001,1755312240,1755312,26543.01171875,27493.806168376865,26801.484375,29660.56946768652,20200914
175531224002,1755312240,1755312,26543.01171875,27493.806168376865,26689.810546875,28460.89691899148,20200914
175531214002,1755312140,1755312,26543.01171875,27493.806168376865,26790.1171875,29011.652226864913,20200914
175531214001,1755312140,1755312,26543.01171875,27493.806168376865,26684.763671875,28472.616360240383,20200914
175531219002,1755312190,1755312,26543.01171875,27493.806168376865,26791.35546875,29012.993190950012,20200914
175531219001,1755312190,1755312,26543.01171875,27493.806168376865,26687.626953125,28458.56842600639,20200914
175531206001,1755312060,1755312,26543.01171875,27493.806168376865,80440.1171875,101995.79679268101,20200914
175531217001,1755312170,1755312,26543.01171875,27493.806168376865,26686.19140625,28474.139751401854,20200914
175531221002,1755312210,1755312,26543.01171875,27493.806168376865,26802.78125,29662.004688605262,20200914
175531221001,1755312210,1755312,26543.01171875,27493.806168376865,26692.029296875,28992.621496793898,20200914
175531205002,1755312050,1755312,26543.01171875,27493.806168376865,26689.810546875,28460.89691899148,20200914
175531210001,1755312100,1755312,26543.01171875,27493.806168376865,40176.02734375,43670.50223542734,20200914
175531210002,1755312100,1755312,26543.01171875,27493.806168376865,40023.98046875,42836.69092747962,20200914
175531231001,1755312310,1755312,26543.01171875,27493.806168376865,53399.328125,64960.84013403037,20200914
175531204002,1755312040,1755312,26543.01171875,27493.806168376865,26781.62109375,29111.062520842333,20200914
175531204001,1755312040,1755312,26543.01171875,27493.806168376865,26679.890625,28545.93705378922,20200914
175531212001,1755312120,1755312,26543.01171875,27493.806168376865,26796.37109375,28997.170281694074,20200914
175531212002,1755312120,1755312,26543.01171875,27493.806168376865,26687.626953125,28458.56842600639,20200914
175531225002,1755312250,1755312,26543.01171875,27493.806168376865,26781.62109375,29111.062520842333,20200914
175531225001,1755312250,1755312,26543.01171875,27493.806168376865,26682.65625,28557.7967388292,20200914
175531230001,1755312300,1755312,26543.01171875,27493.806168376865,26772.271484375,29338.869819690408,20200914
175531230002,1755312300,1755312,26543.01171875,27493.806168376865,26772.271484375,28845.98006622903,20200914
175531202001,1755312020,1755312,26543.01171875,27493.806168376865,26792.59765625,29014.338385205727,20200914
175531202002,1755312020,1755312,26543.01171875,27493.806168376865,26684.05859375,28471.864042580615,20200914
175531228001,1755312280,1755312,26543.01171875,27493.806168376865,26677.181640625,28743.52481737522,20200914
175531228002,1755312280,1755312,26543.01171875,27493.806168376865,26774.576171875,29092.350714636694,20200914
175531208001,1755312080,1755312,26543.01171875,27493.806168376865,26801.484375,29660.56946768652,20200914
175531208002,1755312080,1755312,26543.01171875,27493.806168376865,26690.546875,28461.68210848645,20200914
175531233001,1755312330,1755312,26543.01171875,27493.806168376865,26680.578125,28546.672638953354,20200914
175531233002,1755312330,1755312,26543.01171875,27493.806168376865,26778.072265625,29096.149452097685,20200914
175531115002,1755311150,1755311,23526.365234375,24369.100705457087,23800.95703125,27452.921910519395,20200914
175531115001,1755311150,1755311,23526.365234375,24369.100705457087,23685.46875,26621.792736428466,20200914
175531116001,1755311160,1755311,23526.365234375,24369.100705457087,23800.95703125,27452.921910519395,20200914
175531116002,1755311160,1755311,23526.365234375,24369.100705457087,23685.46875,26621.792736428466,20200914
175531128001,1755311280,1755311,23526.365234375,24369.100705457087,23822.330078125,27290.27554685263,20200914
175531128002,1755311280,1755311,23526.365234375,24369.100705457087,23698.7109375,26486.131904196576,20200914
175531106003,1755311060,1755311,23526.365234375,24369.100705457087,23803.71484375,27473.522148623782,20200914
175531106002,1755311060,1755311,23526.365234375,24369.100705457087,23803.71484375,26754.697980269368,20200914
175531127001,1755311270,1755311,23526.365234375,24369.100705457087,23703.955078125,27325.237979051755,20200914
175531107002,1755311070,1755311,23526.365234375,24369.100705457087,23815.02734375,27281.909713926732,20200914
175531107001,1755311070,1755311,23526.365234375,24369.100705457087,23695.30078125,26509.23658429528,20200914
175531118002,1755311180,1755311,23526.365234375,24369.100705457087,23835.943359375,29640.236337220496,20200914
175531118001,1755311180,1755311,23526.365234375,24369.100705457087,23704.84765625,28368.69112981189,20200914
175531122001,1755311220,1755311,23526.365234375,24369.100705457087,23803.71484375,27473.522148623782,20200914
175531122002,1755311220,1755311,23526.365234375,24369.100705457087,23686.263671875,26622.686205990805,20200914
175531111002,1755311110,1755311,23526.365234375,24369.100705457087,23822.330078125,27290.27554685263,20200914
175531111001,1755311110,1755311,23526.365234375,24369.100705457087,23697.853515625,26485.173633135393,20200914
175531117001,1755311170,1755311,23526.365234375,24369.100705457087,23813.587890625,27313.740467152453,20200914
175531117002,1755311170,1755311,23526.365234375,24369.100705457087,23693.62109375,26507.357425480783,20200914
175531112002,1755311120,1755311,23526.365234375,24369.100705457087,23826.80078125,28332.03688198772,20200914
175531112001,1755311120,1755311,23526.365234375,24369.100705457087,23699.57421875,26487.096723807157,20200914
175531103002,1755311030,1755311,23526.365234375,24369.100705457087,23831.337890625,29634.509390309457,20200914
175531103001,1755311030,1755311,23526.365234375,24369.100705457087,23700.44140625,26488.06590911733,20200914
175531104001,1755311040,1755311,23526.365234375,24369.100705457087,23816.474609375,27283.5676658385,20200914
175531104002,1755311040,1755311,23526.365234375,24369.100705457087,23690.310546875,26641.241801888023,20200914
175531102001,1755311020,1755311,23526.365234375,24369.100705457087,23685.46875,26937.300575483656,20200914
175531102002,1755311020,1755311,23526.365234375,24369.100705457087,23802.33203125,27454.507887401644,20200914
175531129002,1755311290,1755311,23526.365234375,24369.100705457087,23813.587890625,27484.917318401913,20200914
175531129001,1755311290,1755311,23526.365234375,24369.100705457087,23692.787109375,26506.424401278702,20200914
175531105001,1755311050,1755311,23526.365234375,24369.100705457087,23810.73046875,27310.46305763914,20200914
175531105002,1755311050,1755311,23526.365234375,24369.100705457087,23691.1328125,26504.573648353264,20200914
175531120001,1755311200,1755311,23526.365234375,24369.100705457087,23834.40234375,29638.320068724817,20200914
175531120002,1755311200,1755311,23526.365234375,24369.100705457087,23703.955078125,28367.62294015277,20200914
175531119002,1755311190,1755311,23526.365234375,24369.100705457087,23805.10546875,27475.127165613307,20200914
175531119001,1755311190,1755311,23526.365234375,24369.100705457087,23687.87109375,26638.498483667736,20200914
175531110002,1755311100,1755311,23526.365234375,24369.100705457087,23819.38671875,27286.903706729783,20200914
175531110001,1755311100,1755311,23526.365234375,24369.100705457087,23696.998046875,26484.217544924006,20200914
175531316002,1755313160,1755313,25222.76171875,26126.26363106343,25455.240234375,27566.082367700983,20200914
175531316001,1755313160,1755313,25222.76171875,26126.26363106343,25357.462890625,27056.387743645588,20200914
175531319002,1755313190,1755313,25222.76171875,26126.26363106343,25463.517578125,27554.84884876888,20200914
175531319001,1755313190,1755313,25222.76171875,26126.26363106343,25362.958984375,27045.99794543781,20200914
175531310001,1755313100,1755313,25222.76171875,26126.26363106343,38172.55859375,41492.77356711254,20200914
175531310002,1755313100,1755313,25222.76171875,26126.26363106343,38027.3125,40687.02095549809,20200914
175531331001,1755313310,1755313,25222.76171875,26126.26363106343,25445.017578125,27647.697224821044,20200914
175531331002,1755313310,1755313,25222.76171875,26126.26363106343,25348.361328125,27311.77763565602,20200914
175531306001,1755313060,1755313,25222.76171875,26126.26363106343,25445.017578125,27647.697224821044,20200914
175531306002,1755313060,1755313,25222.76171875,26126.26363106343,25352.185546875,27125.369551513242,20200914
175531327002,1755313270,1755313,25222.76171875,26126.26363106343,25467.154296875,28183.89789900404,20200914
175531327001,1755313270,1755313,25222.76171875,26126.26363106343,25365.076171875,27551.29797398415,20200914
175531326002,1755313260,1755313,25222.76171875,26126.26363106343,25467.154296875,28183.89789900404,20200914
175531326001,1755313260,1755313,25222.76171875,26126.26363106343,25362.958984375,27045.99794543781,20200914
175531322001,1755313220,1755313,25222.76171875,26126.26363106343,38182.859375,41349.12249400882,20200914
175531322002,1755313220,1755313,25222.76171875,26126.26363106343,38036.19140625,40584.57848949473,20200914
